type,t_us,idx,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
IMU,194401116.0,1,-0.2461,-0.9604,0.1587,-0.67,2.26,1.04,-80.43,13.73,-39.75,27.3,,,,,,,,,,,,,,,,
IMU,194422648.0,2,0.5005,-0.8662,0.1274,-2.01,1.83,0.06,-81.71,-29.5,-109.6,27.7,,,,,,,,,,,,,,,,
EXO,194427649,,,,,,,,,,,,SAFE,-27.125,1.831,1.008,0.975,-0.22,-0.046,0.009,-0.037,-0.05,0.0,0.04,0.0,0.0,0.0,0.0
IMU,194501239.0,1,-0.23,-0.9482,0.1465,-0.37,3.3,3.17,-80.5,13.89,-39.88,27.3,,,,,,,,,,,,,,,,
IMU,194522595.0,2,0.5015,-0.8604,0.1108,-3.3,4.03,0.06,-81.84,-29.42,-109.72,27.8,,,,,,,,,,,,,,,,
EXO,194527627,,,,,,,,,,,,SAFE,-27.048,4.028,1.002,0.977,0.021,-0.045,-0.001,-0.046,-0.045,0.0,0.04,0.0,0.0,0.0,0.0
IMU,194601424.0,1,-0.2476,-0.9536,0.1909,0.37,4.39,-0.43,-80.59,14.13,-40.41,27.4,,,,,,,,,,,,,,,,
IMU,194622517.0,2,0.5083,-0.8613,0.1382,-1.71,0.49,-1.4,-81.89,-29.39,-110.2,27.8,,,,,,,,,,,,,,,,
EXO,194627722,,,,,,,,,,,,SAFE,-27.015,0.488,1.01,0.977,0.03,-0.045,-0.001,-0.047,-0.058,0.0,0.04,0.0,0.0,0.0,0.0
IMU,194701572.0,1,-0.2095,-0.9561,0.1401,-1.22,7.26,-0.06,-80.69,14.06,-40.57,27.3,,,,,,,,,,,,,,,,
IMU,194722449.0,2,0.5044,-0.8472,0.1064,-5.74,7.57,-0.12,-81.96,-29.46,-110.48,27.9,,,,,,,,,,,,,,,,
EXO,194727806,,,,,,,,,,,,SAFE,-27.087,7.568,0.992,0.977,-0.075,-0.046,0.003,-0.043,-0.042,0.0,0.04,0.0,0.0,0.0,0.0
IMU,194801748.0,1,-0.2842,-0.9604,0.1528,0.55,9.16,0.67,-80.87,14.18,-41.66,27.4,,,,,,,,,,,,,,,,
IMU,194822388.0,2,0.4702,-0.8872,0.1128,-3.78,4.21,0.49,-82.12,-29.34,-111.37,27.8,,,,,,,,,,,,,,,,
EXO,194827545,,,,,,,,,,,,SAFE,-26.971,4.211,1.01,0.977,-0.113,-0.045,0.005,-0.041,-0.046,0.0,0.04,0.0,0.0,0.0,0.0
IMU,194901903.0,1,-0.2378,-0.96,0.1558,-0.12,1.04,0.31,-80.99,14.3,-41.89,27.4,,,,,,,,,,,,,,,,
IMU,194922320.0,2,0.5039,-0.8594,0.1211,-1.53,2.62,-0.55,-82.17,-29.31,-111.49,27.8,,,,,,,,,,,,,,,,
EXO,194927733,,,,,,,,,,,,SAFE,-26.938,2.625,1.004,0.977,-0.015,-0.045,0.001,-0.045,-0.049,0.0,0.04,0.0,0.0,0.0,0.0
IMU,195002037.0,1,-0.2354,-0.9609,0.1514,0.37,-0.24,-0.79,-80.94,14.22,-42.14,27.4,,,,,,,,,,,,,,,,
IMU,195022271.0,2,0.4873,-0.8555,0.1035,0.79,-1.04,0.12,-82.09,-29.4,-111.75,27.6,,,,,,,,,,,,,,,,
EXO,195027710,,,,,,,,,,,,SAFE,-27.026,-1.038,0.99,0.977,-0.018,-0.045,0.001,-0.045,-0.037,0.0,0.04,0.0,0.0,0.0,0.0
IMU,195102183.0,1,-0.2402,-0.9673,0.1475,0.79,2.26,0.06,-80.97,14.23,-42.1,27.4,,,,,,,,,,,,,,,,
IMU,195122208.0,2,0.4824,-0.8599,0.1094,-0.37,2.75,0.06,-82.07,-29.39,-111.8,27.6,,,,,,,,,,,,,,,,
EXO,195127545,,,,,,,,,,,,SAFE,-27.021,2.747,0.992,0.977,-0.032,-0.045,0.001,-0.044,-0.063,0.0,0.04,0.0,0.0,0.0,0.0
IMU,195202335.0,1,-0.2573,-0.957,0.1548,-0.12,-1.22,0.67,-80.97,14.25,-42.21,27.4,,,,,,,,,,,,,,,,
IMU,195222149.0,2,0.4849,-0.8667,0.1226,1.4,-0.85,0.31,-82.02,-29.37,-111.88,27.8,,,,,,,,,,,,,,,,
EXO,195227712,,,,,,,,,,,,SAFE,-26.993,-0.854,1.001,0.977,0.066,-0.045,-0.003,-0.048,-0.053,0.0,0.04,0.0,0.0,0.0,0.0
IMU,195302450.0,1,-0.2456,-0.959,0.1455,0.49,-0.79,0.0,-80.93,14.28,-42.06,27.3,,,,,,,,,,,,,,,,
IMU,195322092.0,2,0.4912,-0.8618,0.1152,1.34,0.31,-0.49,-81.93,-29.37,-111.83,27.8,,,,,,,,,,,,,,,,
EXO,195327630,,,,,,,,,,,,SAFE,-26.993,0.305,0.999,0.977,0.033,-0.045,-0.001,-0.047,-0.043,0.0,0.04,0.0,0.0,0.0,0.0
IMU,195402640.0,1,-0.2393,-0.958,0.1567,-0.37,-2.01,0.24,-80.86,14.25,-41.88,27.3,,,,,,,,,,,,,,,,
IMU,195421992.0,2,0.4897,-0.8604,0.1255,1.22,-0.61,0.0,-81.83,-29.38,-111.74,27.8,,,,,,,,,,,,,,,,
EXO,195427732,,,,,,,,,,,,SAFE,-27.004,-0.61,0.998,0.977,-0.096,-0.045,0.004,-0.042,-0.065,0.0,0.04,0.0,0.0,0.0,0.0
IMU,195502777.0,1,-0.2524,-0.9531,0.1577,0.0,0.06,0.12,-80.85,14.27,-41.85,27.3,,,,,,,,,,,,,,,,
IMU,195521971.0,2,0.4771,-0.8662,0.1279,0.43,-0.18,-0.12,-81.79,-29.37,-111.74,27.8,,,,,,,,,,,,,,,,
EXO,195527637,,,,,,,,,,,,SAFE,-26.999,-0.183,0.997,0.977,0.018,-0.045,-0.001,-0.046,-0.028,0.0,0.04,0.0,0.0,0.0,0.0
IMU,195602926.0,1,-0.2407,-0.9595,0.1602,-0.37,-2.01,0.24,-80.83,14.28,-41.69,27.4,,,,,,,,,,,,,,,,
IMU,195621909.0,2,0.4927,-0.8594,0.1304,0.67,-0.61,-0.18,-81.77,-29.38,-111.59,27.6,,,,,,,,,,,,,,,,
EXO,195627804,,,,,,,,,,,,SAFE,-27.004,-0.61,0.999,0.977,0.097,-0.045,-0.004,-0.049,-0.068,0.0,0.04,0.0,0.0,0.0,0.0
IMU,195703089.0,1,-0.2393,-0.9585,0.1602,0.24,1.16,0.31,-80.8,14.28,-41.69,27.5,,,,,,,,,,,,,,,,
IMU,195721833.0,2,0.4917,-0.8647,0.1279,-1.16,1.65,0.06,-81.75,-29.38,-111.67,27.7,,,,,,,,,,,,,,,,
EXO,195727539,,,,,,,,,,,,SAFE,-27.004,1.648,1.003,0.977,-0.029,-0.045,0.001,-0.044,-0.029,0.0,0.04,0.0,0.0,0.0,0.0
IMU,195803225.0,1,-0.2515,-0.9556,0.1646,0.0,0.79,0.06,-80.83,14.3,-41.88,27.3,,,,,,,,,,,,,,,,
IMU,195821770.0,2,0.4775,-0.8638,0.1265,-0.55,0.49,-0.12,-81.78,-29.37,-111.8,27.8,,,,,,,,,,,,,,,,
EXO,195827639,,,,,,,,,,,,SAFE,-26.999,0.488,0.995,0.977,-0.001,-0.045,0.0,-0.045,-0.057,0.0,0.04,0.0,0.0,0.0,0.0
IMU,195903397.0,1,-0.2451,-0.9604,0.1509,-0.92,-1.34,0.18,-80.86,14.31,-41.84,27.3,,,,,,,,,,,,,,,,
IMU,195921686.0,2,0.4883,-0.8604,0.1177,0.0,-0.49,-0.18,-81.84,-29.38,-111.7,27.7,,,,,,,,,,,,,,,,
EXO,195927786,,,,,,,,,,,,SAFE,-27.004,-0.488,0.996,0.977,0.066,0.0,-0.003,-0.003,-0.016,0.0,0.04,0.0,0.0,0.0,0.0
IMU,196003522.0,1,-0.2446,-0.958,0.1553,-0.79,-0.49,0.06,-80.9,14.3,-41.81,27.3,,,,,,,,,,,,,,,,
IMU,196021635.0,2,0.4868,-0.8643,0.1279,0.31,-0.49,-0.61,-81.86,-29.42,-111.68,27.9,,,,,,,,,,,,,,,,
EXO,196027748,,,,,,,,,,,,SAFE,-27.048,-0.488,1.0,0.978,0.002,0.0,-0.0,-0.0,0.019,0.0,0.04,0.0,0.0,0.0,0.0
IMU,196103705.0,1,-0.2412,-0.96,0.1543,-0.18,0.43,-0.12,-80.93,14.29,-41.78,27.3,,,,,,,,,,,,,,,,
IMU,196121561.0,2,0.4902,-0.8599,0.1211,-0.67,0.79,-0.43,-81.89,-29.45,-111.65,27.7,,,,,,,,,,,,,,,,
EXO,196127772,,,,,,,,,,,,SAFE,-27.076,0.793,0.997,0.978,0.093,0.0,-0.004,-0.004,0.0,0.0,0.04,0.0,0.0,0.0,0.0
IMU,196203851.0,1,-0.2471,-0.9595,0.1548,-0.18,0.85,0.12,-80.96,14.29,-41.86,27.2,,,,,,,,,,,,,,,,
IMU,196221479.0,2,0.4897,-0.8638,0.1211,-0.43,0.06,-0.31,-81.93,-29.47,-111.69,27.9,,,,,,,,,,,,,,,,
EXO,196227680,,,,,,,,,,,,SAFE,-27.092,0.061,1.0,0.978,0.103,0.0,-0.004,-0.004,-0.014,0.0,0.04,0.0,0.0,0.0,0.0
IMU,196303999.0,1,-0.2402,-0.959,0.1509,-0.49,-1.22,0.12,-80.98,14.29,-41.8,27.4,,,,,,,,,,,,,,,,
IMU,196321410.0,2,0.4941,-0.8584,0.1182,0.18,-0.79,-0.37,-81.94,-29.5,-111.6,27.7,,,,,,,,,,,,,,,,
EXO,196327763,,,,,,,,,,,,SAFE,-27.125,-0.793,0.997,0.978,-0.044,0.0,0.002,0.002,-0.02,0.0,0.04,0.0,0.0,0.0,0.0
IMU,196404186.0,1,-0.2437,-0.9565,0.1504,-0.18,-0.24,0.18,-80.99,14.27,-41.77,27.2,,,,,,,,,,,,,,,,
IMU,196421337.0,2,0.4922,-0.8599,0.1187,0.55,-0.67,-0.18,-81.94,-29.53,-111.59,27.6,,,,,,,,,,,,,,,,
EXO,196427798,,,,,,,,,,,,SAFE,-27.153,-0.671,0.998,0.978,0.189,0.0,-0.008,-0.008,0.002,0.0,0.04,0.0,0.0,0.0,0.0
IMU,196504315.0,1,-0.2363,-0.9604,0.1553,0.06,0.0,0.31,-80.99,14.27,-41.69,27.4,,,,,,,,,,,,,,,,
IMU,196521246.0,2,0.4946,-0.8579,0.1206,0.06,0.43,0.0,-81.93,-29.53,-111.56,27.8,,,,,,,,,,,,,,,,
EXO,196527422,,,,,,,,,,,,SAFE,-27.158,0.427,0.998,0.978,-0.041,0.0,0.002,0.002,0.002,0.0,0.04,0.0,0.0,0.0,0.0
IMU,196604556.0,1,-0.2451,-0.958,0.1499,0.12,-0.43,0.61,-80.96,14.28,-41.69,27.3,,,,,,,,,,,,,,,,
IMU,196621218.0,2,0.4902,-0.8652,0.1196,0.24,0.24,0.18,-81.91,-29.52,-111.58,27.8,,,,,,,,,,,,,,,,
EXO,196627495,,,,,,,,,,,,SAFE,-27.147,0.244,1.002,0.978,0.028,0.0,-0.001,-0.001,0.013,0.0,0.04,0.0,0.0,0.0,0.0
IMU,196704656.0,1,-0.2466,-0.958,0.1641,0.24,-0.24,0.49,-80.93,14.3,-41.7,27.4,,,,,,,,,,,,,,,,
IMU,196721143.0,2,0.4883,-0.8643,0.1255,-0.18,0.0,-0.67,-81.91,-29.53,-111.62,27.9,,,,,,,,,,,,,,,,
EXO,196727665,,,,,,,,,,,,SAFE,-27.153,0.0,1.001,0.982,0.162,0.0,-0.006,-0.006,-0.006,0.0,0.04,0.0,0.0,0.0,0.0
IMU,196804799.0,1,-0.2422,-0.9668,0.145,0.37,0.85,0.61,-80.89,14.43,-41.74,27.4,,,,,,,,,,,,,,,,
IMU,196821090.0,2,0.502,-0.8574,0.1245,-1.16,2.38,-0.49,-81.96,-29.62,-111.7,27.8,,,,,,,,,,,,,,,,
EXO,196827583,,,,,,,,,,,,SAFE,-27.252,2.38,1.001,0.982,-0.019,0.0,0.001,0.001,0.02,0.0,0.04,0.0,0.0,0.0,0.0
IMU,196904973.0,1,-0.2651,-0.9512,0.1504,2.14,2.99,1.16,-80.73,14.5,-42.04,27.3,,,,,,,,,,,,,,,,
IMU,196921012.0,2,0.4702,-0.8628,0.1079,-1.22,2.44,-0.67,-81.99,-29.64,-112.09,27.7,,,,,,,,,,,,,,,,
EXO,196927641,,,,,,,,,,,,SAFE,-27.263,2.441,0.989,0.992,0.404,0.0,-0.016,-0.016,-0.056,0.0,0.04,0.0,0.0,0.0,0.0
IMU,197005122.0,1,-0.311,-0.9507,0.1328,-2.99,-3.78,15.56,-80.72,15.11,-41.9,27.3,,,,,,,,,,,,,,,,
IMU,197020955.0,2,0.5239,-0.8945,0.1138,8.85,-7.93,-16.11,-81.85,-30.43,-111.87,27.7,,,,,,,,,,,,,,,,
EXO,197027963,,,,,,,,,,,,SAFE,-28.059,-7.935,1.043,1.04,0.033,0.0,-0.001,-0.001,0.067,0.0,0.04,0.0,0.0,0.0,0.0
IMU,197105280.0,1,-0.3511,-0.9751,0.0947,-2.44,-19.47,-0.61,-80.69,15.98,-40.36,27.4,,,,,,,,,,,,,,,,
IMU,197120899.0,2,0.4546,-0.8779,0.104,16.3,-15.38,-1.89,-81.57,-31.3,-110.3,27.6,,,,,,,,,,,,,,,,
EXO,197128127,,,,,,,,,,,,SAFE,-28.927,-15.381,0.994,1.043,0.283,0.0,-0.011,-0.011,-0.017,0.0,0.04,0.0,0.0,0.0,0.0
IMU,197205422.0,1,-0.3569,-0.9722,0.1147,-2.93,-16.42,9.28,-80.44,16.25,-38.1,27.2,,,,,,,,,,,,,,,,
IMU,197220834.0,2,0.4561,-0.8569,0.0859,18.55,-18.86,-28.02,-81.43,-32.39,-108.3,27.9,,,,,,,,,,,,,,,,
EXO,197228126,,,,,,,,,,,,SAFE,-30.015,-18.86,0.975,1.118,1.052,0.0,-0.042,-0.042,-0.113,0.0,0.04,0.0,0.0,0.0,0.0
IMU,197305581.0,1,-0.2651,-0.9995,0.1016,-19.53,-34.73,13.24,-80.79,17.16,-34.34,27.2,,,,,,,,,,,,,,,,
IMU,197320776.0,2,0.6997,-0.748,0.1069,16.24,-30.03,-56.03,-81.9,-37.29,-104.56,27.7,,,,,,,,,,,,,,,,
EXO,197328306,,,,,,,,,,,,SAFE,-34.915,-30.029,1.03,1.232,1.151,0.0,-0.046,-0.046,-0.071,0.0,0.04,0.0,0.0,0.0,0.0
IMU,197405741.0,1,-0.311,-0.9468,0.168,-8.0,6.1,10.01,-81.56,17.98,-33.08,27.3,,,,,,,,,,,,,,,,
IMU,197420702.0,2,0.6763,-0.7139,0.1221,-5.25,-11.72,-50.96,-82.54,-42.79,-103.6,27.6,,,,,,,,,,,,,,,,
EXO,197428050,,,,,,,,,,,,SAFE,-40.419,-11.719,0.991,1.337,0.929,0.0,-0.037,-0.037,0.036,0.0,0.04,0.0,0.0,0.0,0.0
IMU,197505878.0,1,-0.2158,-0.9097,0.1426,-8.67,-9.4,9.28,-82.19,18.8,-32.28,27.2,,,,,,,,,,,,,,,,
IMU,197520642.0,2,0.7764,-0.5586,0.0894,5.8,-11.47,-35.71,-82.85,-47.03,-102.44,27.7,,,,,,,,,,,,,,,,
EXO,197527950,,,,,,,,,,,,SAFE,-44.654,-11.475,0.961,1.401,0.174,0.0,-0.007,-0.007,0.025,0.0,0.04,0.0,0.0,0.0,0.0
IMU,197606025.0,1,-0.0454,-0.7256,-0.0229,0.98,-21.79,-1.34,-82.4,18.71,-31.34,27.2,,,,,,,,,,,,,,,,
IMU,197620574.0,2,0.5923,-0.2275,-0.1021,23.56,-9.16,-7.26,-82.67,-48.99,-101.42,27.7,,,,,,,,,,,,,,,,
EXO,197628125,,,,,,,,,,,,SAFE,-46.62,-9.155,0.643,1.407,-0.143,0.0,0.006,0.006,-0.0,0.0,0.04,0.0,0.0,0.0,0.0
IMU,197706184.0,1,0.1191,-0.7295,0.0444,-14.71,-2.75,32.1,-83.31,18.73,-28.77,27.3,,,,,,,,,,,,,,,,
IMU,197720478.0,2,0.5215,-0.2534,-0.124,2.01,-34.73,70.62,-82.81,-47.1,-98.59,27.8,,,,,,,,,,,,,,,,
EXO,197727954,,,,,,,,,,,,SAFE,-44.725,-34.729,0.593,1.332,-0.817,0.0,0.033,0.033,-0.153,0.0,0.04,0.0,0.0,0.0,0.0
IMU,197806346.0,1,1.0293,-0.8101,0.3008,15.01,14.95,-19.59,-83.27,14.44,-31.31,27.4,,,,,,,,,,,,,,,,
IMU,197820396.0,2,-0.1304,-0.5425,0.1143,26.73,-1.1,97.84,-82.11,-45.64,-101.56,27.8,,,,,,,,,,,,,,,,
EXO,197828024,,,,,,,,,,,,SAFE,-43.264,-1.099,0.57,1.248,-0.367,0.0,0.015,0.015,-0.144,0.0,0.04,0.0,0.0,0.0,0.0
IMU,197906517.0,1,-0.3379,-1.4512,0.4087,-10.19,-11.66,-3.6,-83.84,14.6,-29.87,27.1,,,,,,,,,,,,,,,,
IMU,197920310.0,2,0.7168,-1.4761,0.3442,-5.8,6.77,12.21,-84.42,-43.81,-98.53,27.7,,,,,,,,,,,,,,,,
EXO,197927977,,,,,,,,,,,,SAFE,-41.435,6.775,1.677,1.251,-0.154,0.0,0.006,0.006,0.009,0.0,0.04,0.0,1.0,0.0,0.0
IMU,198006668.0,1,-0.2461,-0.8491,0.2095,-5.43,-15.5,8.48,-83.4,15.62,-30.73,27.4,,,,,,,,,,,,,,,,
IMU,198020228.0,2,0.7251,-0.7939,0.0601,1.16,-20.94,4.15,-84.23,-42.87,-99.28,27.8,,,,,,,,,,,,,,,,
EXO,198027765,,,,,,,,,,,,SAFE,-40.501,-20.935,1.077,1.252,0.064,0.0,-0.003,-0.003,0.02,0.0,0.04,0.0,0.0,0.0,0.0
IMU,198106813.0,1,-0.1255,-0.8862,0.1548,-0.06,-13.98,7.2,-83.25,15.88,-29.21,27.3,,,,,,,,,,,,,,,,
IMU,198120151.0,2,0.7495,-0.5962,0.0596,10.62,-12.15,1.65,-83.9,-42.8,-98.12,27.7,,,,,,,,,,,,,,,,
EXO,198127860,,,,,,,,,,,,SAFE,-40.424,-12.146,0.96,1.252,0.03,0.0,-0.001,-0.001,-0.005,0.0,0.04,0.0,0.0,0.0,0.0
IMU,198206942.0,1,-0.2173,-0.9399,0.0869,15.26,21.61,-3.97,-82.85,16.0,-29.08,27.3,,,,,,,,,,,,,,,,
IMU,198220062.0,2,0.6641,-0.7109,0.0898,-10.62,22.95,2.75,-83.47,-42.6,-98.77,27.8,,,,,,,,,,,,,,,,
EXO,198227859,,,,,,,,,,,,SAFE,-40.226,22.949,0.977,1.251,-0.03,0.0,0.001,0.001,-0.024,0.0,0.04,0.0,0.0,0.0,0.0
IMU,198307127.0,1,-0.2866,-1.0195,0.1299,11.17,-0.79,1.71,-82.05,16.17,-30.08,27.4,,,,,,,,,,,,,,,,
IMU,198319981.0,2,0.7412,-0.7412,0.0684,4.88,10.56,3.36,-82.6,-42.26,-100.2,27.9,,,,,,,,,,,,,,,,
EXO,198327678,,,,,,,,,,,,SAFE,-39.891,10.559,1.05,1.249,0.005,0.0,-0.0,-0.0,0.008,0.0,0.04,0.0,0.0,0.0,0.0
IMU,198407265.0,1,-0.2651,-0.9443,0.1484,20.75,32.96,6.16,-81.02,16.64,-31.37,27.2,,,,,,,,,,,,,,,,
IMU,198419890.0,2,0.6572,-0.7607,0.1074,-18.8,36.25,12.82,-81.28,-41.14,-103.05,27.8,,,,,,,,,,,,,,,,
EXO,198427968,,,,,,,,,,,,SAFE,-38.765,36.255,1.011,1.235,-0.307,0.0,0.012,0.012,0.027,0.0,0.04,0.0,0.0,0.0,0.0
IMU,198507423.0,1,-0.4077,-0.8979,0.1958,6.59,5.74,-6.84,-80.28,17.24,-34.6,27.4,,,,,,,,,,,,,,,,
IMU,198519797.0,2,0.5376,-0.8286,0.1138,0.12,4.82,11.72,-80.66,-39.39,-106.18,27.7,,,,,,,,,,,,,,,,
EXO,198527591,,,,,,,,,,,,SAFE,-37.018,4.822,0.994,1.191,-0.352,0.0,0.014,0.014,-0.056,0.0,0.04,0.0,0.0,0.0,0.0
IMU,198607603.0,1,-0.2598,-0.8774,0.1733,-5.07,-10.07,0.06,-80.27,16.3,-33.22,27.1,,,,,,,,,,,,,,,,
IMU,198619720.0,2,0.5928,-0.7446,0.1504,6.59,-2.32,4.76,-80.54,-38.09,-104.94,27.8,,,,,,,,,,,,,,,,
EXO,198627770,,,,,,,,,,,,SAFE,-35.717,-2.319,0.964,1.181,-0.142,0.0,0.006,0.006,0.013,0.0,0.04,0.0,0.0,0.0,0.0
IMU,198707752.0,1,-0.3462,-0.9233,0.2129,1.28,2.62,-4.52,-80.45,16.57,-33.27,27.5,,,,,,,,,,,,,,,,
IMU,198719639.0,2,0.5327,-0.8105,0.1519,-1.46,1.4,3.6,-80.53,-37.6,-104.92,27.9,,,,,,,,,,,,,,,,
EXO,198727589,,,,,,,,,,,,SAFE,-35.228,1.404,0.982,1.155,-0.456,0.0,0.018,0.018,0.045,0.0,0.04,0.0,0.0,0.0,0.0
IMU,198807921.0,1,-0.1709,-0.9575,0.1865,4.09,5.98,-10.01,-80.43,15.57,-33.35,27.1,,,,,,,,,,,,,,,,
IMU,198819563.0,2,0.6484,-0.7759,0.168,-3.3,15.62,5.98,-80.5,-36.51,-105.15,27.8,,,,,,,,,,,,,,,,
EXO,198827752,,,,,,,,,,,,SAFE,-34.14,15.625,1.025,1.136,0.061,0.0,-0.002,-0.002,-0.009,0.0,0.04,0.0,0.0,0.0,0.0
IMU,198908100.0,1,-0.3428,-0.9053,0.1519,14.83,37.29,-0.61,-80.02,15.95,-35.9,27.3,,,,,,,,,,,,,,,,
IMU,198919473.0,2,0.4897,-0.8203,0.1147,-18.01,33.14,0.98,-79.99,-35.96,-108.19,27.6,,,,,,,,,,,,,,,,
EXO,198927998,,,,,,,,,,,,SAFE,-33.591,33.142,0.962,1.136,-0.019,0.0,0.001,0.001,0.027,0.0,0.04,0.0,0.0,0.0,0.0
IMU,199008245.0,1,-0.3569,-0.9424,0.2183,3.72,-7.32,-1.4,-79.52,16.22,-37.76,27.2,,,,,,,,,,,,,,,,
IMU,199019399.0,2,0.5391,-0.8354,0.1855,9.58,0.79,-2.69,-79.29,-35.73,-110.08,27.8,,,,,,,,,,,,,,,,
EXO,199027688,,,,,,,,,,,,SAFE,-33.36,0.793,1.011,1.136,0.018,0.0,-0.001,-0.001,0.004,0.0,0.04,0.0,0.0,0.0,0.0
IMU,199108404.0,1,-0.1748,-0.9766,0.2021,3.85,-0.73,-4.64,-79.02,15.88,-37.23,27.4,,,,,,,,,,,,,,,,
IMU,199119325.0,2,0.6074,-0.7563,0.1768,1.22,7.69,-2.93,-78.43,-35.99,-110.42,27.8,,,,,,,,,,,,,,,,
EXO,199127685,,,,,,,,,,,,SAFE,-33.618,7.69,0.986,1.136,-0.033,0.0,0.001,0.001,-0.002,0.0,0.04,0.0,0.0,0.0,0.0
IMU,199208576.0,1,-0.2354,-0.9165,0.1543,6.35,0.67,4.27,-78.33,15.77,-38.52,27.4,,,,,,,,,,,,,,,,
IMU,199219251.0,2,0.4971,-0.7183,0.1616,7.26,3.17,3.42,-77.82,-35.89,-112.13,27.9,,,,,,,,,,,,,,,,
EXO,199227421,,,,,,,,,,,,SAFE,-33.519,3.174,0.888,1.136,-0.105,0.0,0.004,0.004,0.006,0.0,0.04,0.0,0.0,0.0,0.0
IMU,199308732.0,1,-0.2549,-0.9653,0.2261,5.98,8.61,-0.37,-78.05,15.75,-38.27,27.2,,,,,,,,,,,,,,,,
IMU,199319179.0,2,0.5435,-0.7642,0.1768,0.06,15.5,7.51,-76.93,-35.6,-112.75,27.8,,,,,,,,,,,,,,,,
EXO,199327589,,,,,,,,,,,,SAFE,-33.223,15.503,0.954,1.11,-0.343,0.0,0.014,0.014,-0.002,0.0,0.04,0.0,0.0,0.0,0.0
IMU,199408899.0,1,-0.2603,-0.9614,0.1934,6.65,20.81,-9.4,-77.94,15.33,-40.02,27.4,,,,,,,,,,,,,,,,
IMU,199419092.0,2,0.6572,-0.8184,0.2061,-10.19,22.46,20.69,-76.53,-33.83,-114.65,27.9,,,,,,,,,,,,,,,,
EXO,199427968,,,,,,,,,,,,SAFE,-31.459,22.461,1.07,1.056,-0.618,0.0,0.025,0.025,0.058,0.0,0.04,0.0,0.0,0.0,0.0
IMU,199509039.0,1,-0.2153,-1.0049,0.2437,1.34,12.82,-23.56,-77.97,13.69,-41.89,27.2,,,,,,,,,,,,,,,,
IMU,199519010.0,2,0.5972,-0.8638,0.2158,-7.26,24.17,29.42,-75.89,-31.51,-116.67,27.6,,,,,,,,,,,,,,,,
EXO,199527952,,,,,,,,,,,,SAFE,-29.136,24.17,1.072,0.967,-0.925,0.0,0.037,0.037,0.023,0.0,0.04,0.0,0.0,0.0,0.0
IMU,199609193.0,1,-0.2744,-0.9351,0.2119,14.59,61.58,-19.84,-78.1,12.33,-46.64,27.4,,,,,,,,,,,,,,,,
IMU,199618945.0,2,0.4307,-0.9014,0.2319,-30.33,55.97,23.25,-75.87,-27.99,-120.87,27.7,,,,,,,,,,,,,,,,
EXO,199628147,,,,,,,,,,,,SAFE,-25.615,55.969,1.026,0.883,-0.806,0.0,0.032,0.032,-0.01,0.0,0.04,0.0,0.0,0.0,0.0
IMU,199709345.0,1,-0.1812,-0.9497,0.147,7.32,34.18,-12.27,-77.98,11.87,-52.19,27.3,,,,,,,,,,,,,,,,
IMU,199718862.0,2,0.3643,-0.8906,0.1602,-21.73,37.9,21.3,-76.31,-24.65,-125.41,27.9,,,,,,,,,,,,,,,,
EXO,199728045,,,,,,,,,,,,SAFE,-22.28,37.903,0.975,0.834,-0.276,0.0,0.011,0.011,0.008,0.0,0.04,0.0,0.0,0.0,0.0
IMU,199809500.0,1,-0.1821,-0.9653,0.2432,5.55,48.58,0.06,-78.38,12.12,-56.79,27.4,,,,,,,,,,,,,,,,
IMU,199818782.0,2,0.3071,-0.8872,0.2705,-26.55,41.08,14.53,-77.04,-22.42,-129.89,27.8,,,,,,,,,,,,,,,,
EXO,199827876,,,,,,,,,,,,SAFE,-20.045,41.077,0.977,0.804,-0.378,0.0,0.015,0.015,0.056,0.0,0.04,0.0,0.0,0.0,0.0
IMU,199909676.0,1,-0.0586,-0.9365,0.2192,5.49,19.47,4.82,-78.39,12.82,-59.19,27.4,,,,,,,,,,,,,,,,
IMU,199918695.0,2,0.3179,-0.8413,0.2695,-5.86,30.46,55.85,-77.37,-18.79,-131.84,27.7,,,,,,,,,,,,,,,,
EXO,199927805,,,,,,,,,,,,SAFE,-16.419,30.457,0.939,0.701,-1.566,0.0,0.063,0.063,0.247,0.0,0.04,0.0,0.0,0.0,0.0
IMU,200009814.0,1,-0.1943,-0.9546,0.2402,11.72,52.49,-17.09,-77.85,12.87,-62.7,27.2,,,,,,,,,,,,,,,,
IMU,200018611.0,2,0.1831,-0.9595,0.1426,-26.86,59.2,98.39,-78.09,-10.07,-134.1,27.8,,,,,,,,,,,,,,,,
EXO,200028128,,,,,,,,,,,,SAFE,-7.696,59.204,0.987,0.489,-2.297,0.0,0.092,0.092,0.073,0.0,0.04,0.0,0.0,0.0,0.0
IMU,200109975.0,1,-0.3301,-0.9092,0.1826,0.0,55.3,-26.86,-79.18,11.51,-70.26,27.3,,,,,,,,,,,,,,,,
IMU,200118512.0,2,-0.2539,-1.001,0.2568,-11.66,50.17,100.28,-79.94,0.44,-139.17,27.6,,,,,,,,,,,,,,,,
