type,t_us,idx,ax,ay,az,gx,gy,gz,roll,pitch,yaw,temp,state,shank_deg,shank_rate_dps,acc_g,knee_rad,knee_vel,tau_g,tau_imp,tau_cmd,tau_fb,k,b,theta_eq,landing,flex_peak,shank_cross
EXO,200928284,,,,,,,,,,,,SAFE,-16.826,-67.261,0.789,0.932,-0.152,0.009,0.0,0.009,0.052,0.0,0.0,0.0,0.0,0.0,0.0
IMU,200970639.0,1,-0.1396,-0.8174,0.3408,6.1,-36.07,-9.34,-70.96,16.35,101.95,27.6,,,,,,,,,,,,,,,,
IMU,200941869.0,2,0.5249,-0.813,0.2217,41.87,-24.9,3.11,-73.75,-22.04,-155.47,28.3,,,,,,,,,,,,,,,,
EXO,201028216,,,,,,,,,,,,SAFE,-19.671,-24.902,0.993,0.885,-0.421,0.009,0.0,0.009,-0.025,0.0,0.0,0.0,0.0,0.0,0.0
IMU,201070790.0,1,-0.1064,-0.8989,0.2212,-18.13,-26.61,-25.45,-71.14,13.36,103.93,27.3,,,,,,,,,,,,,,,,
IMU,201041776.0,2,0.3218,-0.6987,0.1475,-2.26,-32.65,5.74,-72.82,-22.62,-152.98,28.4,,,,,,,,,,,,,,,,
EXO,201128464,,,,,,,,,,,,SAFE,-20.242,-32.654,0.783,0.817,-0.526,0.009,0.0,0.009,-0.075,0.0,0.0,0.0,0.0,0.0,0.0
IMU,201170965.0,1,-0.2881,-0.8384,0.4224,-0.31,22.89,-32.23,-72.24,11.17,100.3,27.5,,,,,,,,,,,,,,,,
IMU,201141723.0,2,0.3857,-1.1602,0.3086,-23.38,31.49,8.54,-74.86,-22.17,-152.94,28.3,,,,,,,,,,,,,,,,
EXO,201228308,,,,,,,,,,,,SAFE,-19.797,31.494,1.261,0.799,-0.069,0.009,0.0,0.009,0.035,0.0,0.0,0.0,0.0,0.0,0.0
IMU,201271159.0,1,-0.2764,-1.0171,0.1919,-7.87,10.99,-12.15,-72.71,9.99,97.84,27.5,,,,,,,,,,,,,,,,
IMU,201241644.0,2,0.2896,-1.019,0.1143,-14.1,9.09,-17.33,-75.53,-22.03,-155.24,28.2,,,,,,,,,,,,,,,,
EXO,201328166,,,,,,,,,,,,SAFE,-19.655,9.094,1.066,0.801,0.185,0.009,0.0,0.009,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
IMU,201371360.0,1,-0.1655,-0.9922,0.3086,-3.42,7.02,-9.52,-73.2,9.32,97.05,27.4,,,,,,,,,,,,,,,,
IMU,201341591.0,2,0.376,-0.8682,0.2266,-1.22,-0.98,-12.51,-75.93,-22.97,-156.24,28.4,,,,,,,,,,,,,,,,
EXO,201427995,,,,,,,,,,,,SAFE,-20.599,-0.977,0.973,0.802,0.066,0.009,0.0,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,201471498.0,1,-0.0781,-1.0063,0.2461,-3.36,-3.11,-2.01,-73.74,8.79,96.31,27.5,,,,,,,,,,,,,,,,
IMU,201441499.0,2,0.4043,-0.8843,0.2173,-4.58,0.12,-7.69,-76.44,-23.79,-156.96,28.1,,,,,,,,,,,,,,,,
EXO,201527968,,,,,,,,,,,,SAFE,-21.418,0.122,0.996,0.803,-0.022,0.01,0.0,0.01,-0.013,0.0,0.0,0.0,0.0,0.0,0.0
IMU,201571680.0,1,-0.1357,-0.9653,0.2852,-1.16,14.59,0.18,-74.16,8.61,95.69,27.6,,,,,,,,,,,,,,,,
IMU,201541416.0,2,0.4214,-0.8477,0.2148,-6.96,5.98,-1.22,-76.69,-24.24,-157.07,28.1,,,,,,,,,,,,,,,,
EXO,201627845,,,,,,,,,,,,SAFE,-21.863,5.981,0.971,0.803,-0.159,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,201671856.0,1,-0.2041,-0.9297,0.2324,-2.44,-2.81,-2.99,-74.33,8.79,94.47,27.5,,,,,,,,,,,,,,,,
IMU,201641363.0,2,0.3701,-0.9146,0.1987,-7.2,9.95,-0.55,-77.1,-24.0,-158.12,28.3,,,,,,,,,,,,,,,,
EXO,201727947,,,,,,,,,,,,SAFE,-21.627,9.949,1.006,0.803,0.003,0.01,0.0,0.01,0.015,0.0,0.0,0.0,0.0,0.0,0.0
IMU,201772033.0,1,-0.0659,-0.9624,0.2827,-2.38,-2.87,-0.37,-74.58,8.45,95.75,27.6,,,,,,,,,,,,,,,,
IMU,201741283.0,2,0.4683,-0.8545,0.2031,5.62,-12.76,-0.61,-77.21,-24.3,-157.35,28.2,,,,,,,,,,,,,,,,
EXO,201828028,,,,,,,,,,,,SAFE,-21.923,-12.756,0.995,0.802,-0.056,0.01,0.0,0.01,0.017,0.0,0.0,0.0,0.0,0.0,0.0
IMU,201872230.0,1,-0.1963,-0.9678,0.2485,-1.83,-0.61,-0.49,-74.71,8.49,94.95,27.4,,,,,,,,,,,,,,,,
IMU,201841236.0,2,0.3687,-0.9194,0.2134,-6.84,6.71,0.61,-77.32,-24.32,-157.53,28.3,,,,,,,,,,,,,,,,
EXO,201927848,,,,,,,,,,,,SAFE,-21.945,6.714,1.013,0.802,0.011,0.01,0.0,0.01,0.013,0.0,0.0,0.0,0.0,0.0,0.0
IMU,201972370.0,1,-0.1221,-0.9565,0.2856,-2.44,-9.46,-1.46,-74.82,8.31,95.48,27.5,,,,,,,,,,,,,,,,
IMU,201941158.0,2,0.4307,-0.8643,0.1621,2.56,-7.02,-1.59,-77.43,-24.38,-157.36,28.3,,,,,,,,,,,,,,,,
EXO,202027949,,,,,,,,,,,,SAFE,-22.006,-7.019,0.979,0.802,-0.014,0.01,0.0,0.01,0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,202072559.0,1,-0.1357,-0.9375,0.2661,-1.04,4.46,-0.67,-74.87,8.27,95.33,27.6,,,,,,,,,,,,,,,,
IMU,202041076.0,2,0.4277,-0.9121,0.2124,-3.23,3.48,-0.79,-77.45,-24.54,-157.01,28.2,,,,,,,,,,,,,,,,
EXO,202127830,,,,,,,,,,,,SAFE,-22.17,3.479,1.03,0.802,-0.052,0.01,0.0,0.01,-0.018,0.0,0.0,0.0,0.0,0.0,0.0
IMU,202172731.0,1,-0.1157,-0.9629,0.27,-2.01,1.4,0.24,-74.99,8.17,95.46,27.4,,,,,,,,,,,,,,,,
IMU,202141028.0,2,0.4302,-0.9023,0.2153,-0.43,-2.38,-0.98,-77.54,-24.63,-156.97,28.3,,,,,,,,,,,,,,,,
EXO,202227867,,,,,,,,,,,,SAFE,-22.253,-2.38,1.023,0.802,-0.088,0.01,0.0,0.01,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,202272906.0,1,-0.1509,-0.9487,0.2397,0.31,7.39,0.12,-75.12,8.3,95.02,27.5,,,,,,,,,,,,,,,,
IMU,202240953.0,2,0.4351,-0.8828,0.1929,-4.03,3.66,1.71,-77.71,-24.59,-157.02,28.3,,,,,,,,,,,,,,,,
EXO,202327572,,,,,,,,,,,,SAFE,-22.214,3.662,1.003,0.802,-0.103,0.01,0.0,0.01,-0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,202373123.0,1,-0.1641,-0.9414,0.272,-0.61,-0.12,0.67,-75.23,8.43,95.08,27.5,,,,,,,,,,,,,,,,
IMU,202340906.0,2,0.4082,-0.874,0.1899,1.65,-3.91,2.01,-77.85,-24.43,-157.13,28.4,,,,,,,,,,,,,,,,
EXO,202427746,,,,,,,,,,,,SAFE,-22.061,-3.906,0.983,0.802,-0.015,0.01,0.0,0.01,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,202473263.0,1,-0.167,-0.9067,0.2808,-0.24,1.59,0.31,-75.29,8.51,94.78,27.6,,,,,,,,,,,,,,,,
IMU,202440842.0,2,0.3999,-0.9014,0.2026,0.61,4.39,-0.31,-77.93,-24.37,-157.15,28.3,,,,,,,,,,,,,,,,
EXO,202527688,,,,,,,,,,,,SAFE,-22.0,4.395,1.007,0.802,-0.073,0.01,0.0,0.01,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,202573456.0,1,-0.1616,-0.9375,0.2183,-1.83,-0.73,-0.18,-75.42,8.51,95.03,27.6,,,,,,,,,,,,,,,,
IMU,202540749.0,2,0.396,-0.9058,0.2026,0.0,-2.93,0.31,-78.0,-24.4,-156.99,28.4,,,,,,,,,,,,,,,,
EXO,202627840,,,,,,,,,,,,SAFE,-22.022,-2.93,1.009,0.803,0.088,0.01,0.0,0.01,-0.019,0.0,0.0,0.0,0.0,0.0,0.0
IMU,202673640.0,1,-0.145,-0.9526,0.2383,-1.04,1.65,-1.95,-75.55,8.41,95.15,27.5,,,,,,,,,,,,,,,,
IMU,202640710.0,2,0.4346,-0.876,0.1958,-0.18,-1.34,-0.12,-78.09,-24.49,-156.71,28.1,,,,,,,,,,,,,,,,
EXO,202727947,,,,,,,,,,,,SAFE,-22.115,-1.343,0.997,0.803,-0.009,0.01,0.0,0.01,-0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,202773809.0,1,-0.1113,-0.9653,0.1919,-2.01,-7.45,0.24,-75.64,8.36,95.35,27.5,,,,,,,,,,,,,,,,
IMU,202740637.0,2,0.4258,-0.9014,0.1929,0.43,-2.08,1.16,-78.21,-24.57,-156.59,28.2,,,,,,,,,,,,,,,,
EXO,202827752,,,,,,,,,,,,SAFE,-22.198,-2.075,1.015,0.802,0.025,0.01,0.0,0.01,-0.015,0.0,0.0,0.0,0.0,0.0,0.0
IMU,202874022.0,1,-0.1079,-0.9697,0.2593,0.24,2.75,1.59,-75.68,8.35,95.58,27.5,,,,,,,,,,,,,,,,
IMU,202840587.0,2,0.4731,-0.8638,0.168,0.18,0.0,2.01,-78.2,-24.6,-156.2,28.3,,,,,,,,,,,,,,,,
EXO,202927500,,,,,,,,,,,,SAFE,-22.225,0.0,0.999,0.802,-0.032,0.01,0.0,0.01,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,202974172.0,1,-0.1748,-0.9834,0.2651,1.95,3.05,4.39,-75.6,8.68,95.13,27.5,,,,,,,,,,,,,,,,
IMU,202940517.0,2,0.3809,-0.8799,0.1953,-2.38,4.15,3.54,-78.09,-24.27,-156.57,28.4,,,,,,,,,,,,,,,,
EXO,203027571,,,,,,,,,,,,SAFE,-21.901,4.15,0.978,0.802,-0.034,0.01,0.0,0.01,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,203074349.0,1,-0.1904,-0.9409,0.2695,4.88,11.35,1.83,-75.38,9.22,94.66,27.5,,,,,,,,,,,,,,,,
IMU,203040439.0,2,0.4106,-0.8877,0.1753,0.12,7.81,4.21,-78.12,-23.78,-156.82,28.3,,,,,,,,,,,,,,,,
EXO,203127546,,,,,,,,,,,,SAFE,-21.407,7.812,0.994,0.803,-0.005,0.01,0.0,0.01,-0.012,0.0,0.0,0.0,0.0,0.0,0.0
IMU,203174583.0,1,-0.1377,-0.9707,0.2339,4.09,-4.39,2.2,-75.03,9.51,94.78,27.4,,,,,,,,,,,,,,,,
IMU,203140400.0,2,0.3862,-0.9229,0.2021,3.6,-1.04,1.22,-77.99,-23.42,-157.36,28.3,,,,,,,,,,,,,,,,
EXO,203227713,,,,,,,,,,,,SAFE,-21.044,-1.038,1.021,0.802,-0.214,0.01,0.0,0.01,0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,203274687.0,1,-0.1528,-0.9194,0.2803,-0.06,-7.57,4.15,-74.69,9.64,94.8,27.4,,,,,,,,,,,,,,,,
IMU,203240330.0,2,0.3745,-0.8965,0.2456,1.34,7.51,1.22,-77.6,-23.26,-157.51,28.2,,,,,,,,,,,,,,,,
EXO,203327668,,,,,,,,,,,,SAFE,-20.891,7.507,1.002,0.803,-0.018,0.009,0.0,0.009,-0.02,0.0,0.0,0.0,0.0,0.0,0.0
IMU,203374913.0,1,-0.1494,-0.9448,0.2476,3.42,6.84,3.05,-74.44,9.82,95.46,27.5,,,,,,,,,,,,,,,,
IMU,203340281.0,2,0.4155,-0.9121,0.2021,2.08,-2.08,3.05,-77.46,-23.13,-156.85,28.0,,,,,,,,,,,,,,,,
EXO,203427571,,,,,,,,,,,,SAFE,-20.753,-2.075,1.022,0.803,-0.003,0.009,0.0,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,203475046.0,1,-0.1938,-0.9722,0.2222,3.91,11.96,0.49,-74.2,10.21,94.71,27.4,,,,,,,,,,,,,,,,
IMU,203440196.0,2,0.4126,-0.9219,0.2314,-4.39,8.79,2.62,-77.34,-22.7,-157.43,28.2,,,,,,,,,,,,,,,,
EXO,203527789,,,,,,,,,,,,SAFE,-20.33,8.789,1.036,0.803,-0.021,0.009,0.0,0.009,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,203575223.0,1,-0.2603,-0.9482,0.2847,4.33,7.75,0.85,-73.99,10.78,93.36,27.5,,,,,,,,,,,,,,,,
IMU,203540118.0,2,0.3154,-0.9072,0.1631,-4.15,15.81,2.93,-77.25,-22.2,-158.87,28.5,,,,,,,,,,,,,,,,
EXO,203627758,,,,,,,,,,,,SAFE,-19.83,15.808,0.974,0.831,0.649,0.009,0.0,0.009,-0.045,0.0,0.0,0.0,0.0,0.0,0.0
IMU,203675402.0,1,-0.1792,-0.8892,0.293,0.98,-1.95,9.7,-73.7,11.52,93.06,27.4,,,,,,,,,,,,,,,,
IMU,203640063.0,2,0.3276,-0.832,0.2163,1.1,3.36,-7.75,-76.87,-22.27,-160.07,28.3,,,,,,,,,,,,,,,,
EXO,203727764,,,,,,,,,,,,SAFE,-19.896,3.357,0.92,0.864,-0.046,0.009,0.0,0.009,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,203775589.0,1,-0.1616,-0.9575,0.2925,0.24,-3.78,-0.98,-73.49,12.23,93.59,27.5,,,,,,,,,,,,,,,,
IMU,203739969.0,2,0.4048,-0.8862,0.2368,3.66,-6.71,-6.35,-76.43,-23.55,-160.45,28.1,,,,,,,,,,,,,,,,
EXO,203827923,,,,,,,,,,,,SAFE,-21.182,-6.714,1.003,0.864,-0.034,0.01,0.0,0.01,0.021,0.0,0.0,0.0,0.0,0.0,0.0
IMU,203875794.0,1,-0.2158,-0.9492,0.2681,-0.31,1.34,0.67,-73.48,12.2,93.18,27.4,,,,,,,,,,,,,,,,
IMU,203839920.0,2,0.4072,-0.8799,0.2153,-1.95,4.82,0.12,-76.25,-23.62,-160.54,28.4,,,,,,,,,,,,,,,,
EXO,203927768,,,,,,,,,,,,SAFE,-21.242,4.822,0.993,0.864,-0.126,0.01,0.0,0.01,-0.007,0.0,0.0,0.0,0.0,0.0,0.0
IMU,203975934.0,1,-0.1992,-0.9307,0.3101,1.34,3.78,-0.24,-73.42,12.23,93.23,27.6,,,,,,,,,,,,,,,,
IMU,203939858.0,2,0.4121,-0.8794,0.2461,2.2,0.98,1.1,-76.09,-23.55,-160.61,28.4,,,,,,,,,,,,,,,,
EXO,204027701,,,,,,,,,,,,SAFE,-21.176,0.977,1.002,0.86,0.037,0.01,0.0,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
IMU,204076121.0,1,-0.2222,-0.9414,0.2925,1.34,7.63,-0.73,-73.37,12.3,92.59,27.6,,,,,,,,,,,,,,,,
IMU,204039775.0,2,0.3921,-0.8867,0.2451,-2.56,5.98,2.32,-75.93,-23.38,-161.1,28.3,,,,,,,,,,,,,,,,
EXO,204127763,,,,,,,,,,,,SAFE,-21.011,5.981,1.0,0.859,-0.028,0.01,0.0,0.01,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,204176282.0,1,-0.2275,-0.9297,0.2759,0.73,4.52,0.55,-73.33,12.52,92.01,27.5,,,,,,,,,,,,,,,,
IMU,204139723.0,2,0.3838,-0.8896,0.2305,-2.26,5.07,1.16,-75.92,-23.05,-161.67,28.2,,,,,,,,,,,,,,,,
EXO,204227678,,,,,,,,,,,,SAFE,-20.682,5.066,0.996,0.859,-0.084,0.009,0.0,0.009,0.022,0.0,0.0,0.0,0.0,0.0,0.0
IMU,204276454.0,1,-0.2251,-0.9341,0.2788,0.43,3.78,0.12,-73.35,12.71,91.66,27.6,,,,,,,,,,,,,,,,
IMU,204239645.0,2,0.3857,-0.894,0.23,-1.77,3.23,1.04,-75.95,-22.87,-162.01,28.4,,,,,,,,,,,,,,,,
EXO,204327668,,,,,,,,,,,,SAFE,-20.5,3.235,1.001,0.859,-0.126,0.009,0.0,0.009,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,204376679.0,1,-0.2188,-0.9292,0.2886,-0.67,1.53,0.79,-73.39,12.82,91.53,27.6,,,,,,,,,,,,,,,,
IMU,204339597.0,2,0.3833,-0.894,0.2261,-0.61,0.31,1.22,-76.0,-22.75,-162.21,28.4,,,,,,,,,,,,,,,,
EXO,204427900,,,,,,,,,,,,SAFE,-20.38,0.305,0.999,0.859,0.028,0.009,0.0,0.009,-0.017,0.0,0.0,0.0,0.0,0.0,0.0
IMU,204476814.0,1,-0.229,-0.9336,0.2744,-0.73,1.65,0.73,-73.45,12.95,91.32,27.5,,,,,,,,,,,,,,,,
IMU,204439513.0,2,0.3843,-0.9028,0.2217,-1.77,1.34,0.98,-76.09,-22.65,-162.31,28.4,,,,,,,,,,,,,,,,
EXO,204527810,,,,,,,,,,,,SAFE,-20.275,1.343,1.006,0.859,-0.033,0.009,0.0,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,204576999.0,1,-0.2261,-0.937,0.2769,-0.67,-1.77,0.73,-73.5,13.03,91.36,27.5,,,,,,,,,,,,,,,,
IMU,204539413.0,2,0.3848,-0.894,0.2183,0.0,-0.73,0.92,-76.17,-22.55,-162.34,28.3,,,,,,,,,,,,,,,,
EXO,204627837,,,,,,,,,,,,SAFE,-20.176,-0.732,0.997,0.859,-0.003,0.009,0.0,0.009,0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,204677174.0,1,-0.2256,-0.9336,0.2788,-0.55,1.16,0.79,-73.56,13.1,91.4,27.4,,,,,,,,,,,,,,,,
IMU,204639355.0,2,0.3828,-0.8921,0.2261,-0.79,-0.24,0.98,-76.2,-22.5,-162.21,28.4,,,,,,,,,,,,,,,,
EXO,204727862,,,,,,,,,,,,SAFE,-20.127,-0.244,0.997,0.858,-0.061,0.009,0.0,0.009,0.015,0.0,0.0,0.0,0.0,0.0,0.0
IMU,204777356.0,1,-0.2388,-0.9287,0.2749,-0.43,2.5,0.61,-73.64,13.21,91.24,27.6,,,,,,,,,,,,,,,,
IMU,204739279.0,2,0.3779,-0.8979,0.2197,-1.53,1.16,1.34,-76.29,-22.39,-162.23,28.2,,,,,,,,,,,,,,,,
EXO,204827748,,,,,,,,,,,,SAFE,-20.017,1.16,0.999,0.858,-0.046,0.009,0.0,0.009,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,204877612.0,1,-0.2461,-0.9326,0.2788,-0.06,0.98,0.18,-73.71,13.31,91.05,27.5,,,,,,,,,,,,,,,,
IMU,204839234.0,2,0.3716,-0.9053,0.2207,-1.4,1.1,0.24,-76.39,-22.29,-162.37,28.4,,,,,,,,,,,,,,,,
EXO,204927779,,,,,,,,,,,,SAFE,-19.913,1.099,1.003,0.858,-0.136,0.009,0.0,0.009,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,204977716.0,1,-0.2334,-0.9346,0.2783,-0.49,0.49,-0.18,-73.75,13.34,91.07,27.5,,,,,,,,,,,,,,,,
IMU,204939147.0,2,0.3726,-0.8984,0.2183,0.0,-1.16,-0.31,-76.45,-22.25,-162.39,28.3,,,,,,,,,,,,,,,,
EXO,205027930,,,,,,,,,,,,SAFE,-19.88,-1.16,0.997,0.859,-0.037,0.009,0.0,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,205077897.0,1,-0.2275,-0.9321,0.2681,-0.31,-1.1,0.06,-73.75,13.37,91.05,27.5,,,,,,,,,,,,,,,,
IMU,205039064.0,2,0.374,-0.9058,0.2144,-0.31,-0.43,-0.12,-76.49,-22.25,-162.37,28.2,,,,,,,,,,,,,,,,
EXO,205128013,,,,,,,,,,,,SAFE,-19.88,-0.427,1.003,0.859,-0.009,0.009,0.0,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,205178038.0,1,-0.2319,-0.9385,0.2671,0.24,1.77,0.0,-73.77,13.4,90.96,27.6,,,,,,,,,,,,,,,,
IMU,205139009.0,2,0.3906,-0.897,0.2192,-0.92,1.4,0.06,-76.52,-22.26,-162.34,28.3,,,,,,,,,,,,,,,,
EXO,205227667,,,,,,,,,,,,SAFE,-19.885,1.404,1.003,0.859,0.061,0.009,0.0,0.009,0.003,0.0,0.0,0.0,0.0,0.0,0.0
IMU,205278239.0,1,-0.2236,-0.9365,0.27,-0.06,0.06,0.37,-73.77,13.43,91.04,27.6,,,,,,,,,,,,,,,,
IMU,205238927.0,2,0.3784,-0.8965,0.2144,0.85,-1.46,0.73,-76.53,-22.23,-162.37,28.2,,,,,,,,,,,,,,,,
EXO,205327728,,,,,,,,,,,,SAFE,-19.858,-1.465,0.996,0.859,-0.147,0.009,0.0,0.009,0.015,0.0,0.0,0.0,0.0,0.0,0.0
IMU,205378481.0,1,-0.2358,-0.9316,0.2749,0.18,0.67,0.92,-73.77,13.47,90.95,27.5,,,,,,,,,,,,,,,,
IMU,205338870.0,2,0.3774,-0.8999,0.2168,-0.37,1.59,0.67,-76.54,-22.19,-162.39,28.2,,,,,,,,,,,,,,,,
EXO,205427676,,,,,,,,,,,,SAFE,-19.814,1.587,1.0,0.859,0.018,0.009,0.0,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.0
IMU,205478590.0,1,-0.2432,-0.9346,0.2705,0.06,0.79,0.61,-73.78,13.55,90.87,27.5,,,,,,,,,,,,,,,,
IMU,205438798.0,2,0.3721,-0.8994,0.2188,-0.67,1.1,0.79,-76.53,-22.1,-162.47,28.3,,,,,,,,,,,,,,,,
EXO,205527677,,,,,,,,,,,,SAFE,-19.726,1.099,0.998,0.858,-0.029,0.009,0.0,0.009,-0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,205578742.0,1,-0.2466,-0.9277,0.2759,0.12,1.46,0.49,-73.8,13.65,90.79,27.5,,,,,,,,,,,,,,,,
IMU,205538754.0,2,0.3721,-0.8989,0.2222,-0.79,0.92,0.73,-76.55,-22.01,-162.53,28.2,,,,,,,,,,,,,,,,
EXO,205627686,,,,,,,,,,,,SAFE,-19.633,0.916,0.998,0.858,0.014,0.009,0.0,0.009,0.014,0.0,0.0,0.0,0.0,0.0,0.0
IMU,205678936.0,1,-0.2441,-0.9331,0.2773,-0.37,0.43,0.61,-73.81,13.73,90.77,27.6,,,,,,,,,,,,,,,,
IMU,205638678.0,2,0.3638,-0.9058,0.2222,-0.37,-0.24,0.49,-76.57,-21.93,-162.57,28.3,,,,,,,,,,,,,,,,
EXO,205727837,,,,,,,,,,,,SAFE,-19.556,-0.244,1.001,0.858,0.019,0.009,0.0,0.009,-0.014,0.0,0.0,0.0,0.0,0.0,0.0
IMU,205779107.0,1,-0.249,-0.9316,0.2646,-0.85,-1.34,0.06,-73.84,13.78,90.76,27.6,,,,,,,,,,,,,,,,
IMU,205738609.0,2,0.3643,-0.8999,0.2192,-0.55,-0.12,0.31,-76.64,-21.87,-162.55,28.1,,,,,,,,,,,,,,,,
EXO,205827943,,,,,,,,,,,,SAFE,-19.501,-0.122,0.995,0.858,-0.1,0.009,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,205879298.0,1,-0.2358,-0.9331,0.27,-0.79,0.31,0.12,-73.9,13.79,90.87,27.4,,,,,,,,,,,,,,,,
IMU,205838529.0,2,0.3716,-0.8999,0.2207,-0.37,-1.28,0.0,-76.7,-21.88,-162.41,28.5,,,,,,,,,,,,,,,,
EXO,205927821,,,,,,,,,,,,SAFE,-19.512,-1.282,0.998,0.858,-0.085,0.009,0.0,0.009,0.006,0.0,0.0,0.0,0.0,0.0,0.0
IMU,205979430.0,1,-0.2456,-0.9351,0.2651,-0.61,-0.49,-0.12,-73.97,13.8,90.79,27.5,,,,,,,,,,,,,,,,
IMU,205938491.0,2,0.3706,-0.9053,0.2139,-1.46,0.31,-0.24,-76.8,-21.9,-162.38,28.3,,,,,,,,,,,,,,,,
EXO,206028048,,,,,,,,,,,,SAFE,-19.523,0.305,1.001,0.859,0.083,0.009,0.0,0.009,-0.018,0.0,0.0,0.0,0.0,0.0,0.0
IMU,206079599.0,1,-0.2412,-0.937,0.2646,-0.49,-0.43,-0.37,-74.03,13.77,90.9,27.4,,,,,,,,,,,,,,,,
IMU,206038418.0,2,0.375,-0.8994,0.2085,-0.12,-1.71,-0.55,-76.87,-21.94,-162.27,28.2,,,,,,,,,,,,,,,,
EXO,206128092,,,,,,,,,,,,SAFE,-19.567,-1.709,0.997,0.859,0.003,0.009,0.0,0.009,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
IMU,206179724.0,1,-0.2334,-0.9355,0.2617,-0.43,-0.85,0.0,-74.06,13.74,90.94,27.5,,,,,,,,,,,,,,,,
IMU,206138370.0,2,0.3774,-0.9014,0.2075,-0.37,-0.85,-0.31,-76.94,-21.99,-162.2,28.1,,,,,,,,,,,,,,,,
EXO,206228030,,,,,,,,,,,,SAFE,-19.622,-0.854,0.999,0.859,-0.037,0.009,0.0,0.009,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMU,206279895.0,1,-0.2363,-0.9414,0.2651,-0.06,-0.18,0.0,-74.08,13.71,91.01,27.6,,,,,,,,,,,,,,,,
IMU,206238276.0,2,0.3804,-0.8994,0.2075,0.0,-0.85,-0.18,-76.97,-22.04,-162.11,28.1,,,,,,,,,,,,,,,,
EXO,206327914,,,,,,,,,,,,SAFE,-19.666,-0.854,0.998,0.859,0.048,0.009,0.0,0.009,0.008,0.0,0.0,0.0,0.0,0.0,0.0
IMU,206380168.0,1,-0.2378,-0.9385,0.2627,0.49,0.18,-0.18,-74.08,13.69,91.06,27.5,,,,,,,,,,,,,,,,
IMU,206338225.0,2,0.3789,-0.8979,0.208,0.43,-0.43,0.0,-76.96,-22.07,-162.05,28.3,,,,,,,,,,,,,,,,
EXO,206427761,,,,,,,,,,,,SAFE,-19.693,-0.427,0.997,0.859,0.036,0.009,0.0,0.009,0.011,0.0,0.0,0.0,0.0,0.0,0.0
IMU,206480270.0,1,-0.2456,-0.9292,0.2598,0.55,-0.31,-0.24,-74.03,13.68,91.05,27.5,,,,,,,,,,,,,,,,
IMU,206438177.0,2,0.3687,-0.9058,0.2114,0.24,0.24,-0.06,-76.94,-22.07,-162.09,28.4,,,,,,,,,,,,,,,,
EXO,206527872,,,,,,,,,,,,SAFE,-19.698,0.244,1.001,0.859,0.062,0.009,0.0,0.009,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,206580431.0,1,-0.2451,-0.9351,0.2764,0.12,-3.85,0.0,-73.93,13.62,91.26,27.6,,,,,,,,,,,,,,,,
IMU,206538085.0,2,0.3657,-0.9102,0.2144,1.28,-1.4,-0.43,-76.87,-22.1,-162.05,28.3,,,,,,,,,,,,,,,,
EXO,206627824,,,,,,,,,,,,SAFE,-19.726,-1.404,1.004,0.859,0.068,0.009,0.0,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0
IMU,206680632.0,1,-0.2363,-0.9404,0.2759,-0.06,-2.56,-0.67,-73.87,13.54,91.5,27.5,,,,,,,,,,,,,,,,
IMU,206638015.0,2,0.3804,-0.8955,0.2158,0.79,-1.71,-0.73,-76.78,-22.16,-161.86,28.2,,,,,,,,,,,,,,,,
